RatingID,RideID,GivenByUserID,GivenToUserID,RatingValue,Comments,RatingDate
11767,13517,871,1284,2,,2024-11-29T20:33:47
11768,13518,113,1303,5,,2024-01-26T14:53:11
11769,13519,719,259,5,,2024-04-29T16:38:37
11770,13521,1019,667,3,,2024-04-28T23:31:59
11771,13522,999,750,5,,2024-09-27T17:40:36
11772,13523,599,470,5,,2024-12-03T20:54:51
11773,13524,738,363,5,,2024-09-01T23:32:31
11774,13525,1139,1,4,,2024-07-22T22:48:03
11775,13526,33,712,5,,2024-02-27T04:16:53
11776,13527,44,1105,5,,2024-08-18T20:11:13
11777,13528,662,173,5,,2024-06-05T13:20:42
11778,13529,914,667,5,,2024-05-24T10:01:05
11779,13530,850,957,4,,2024-05-13T22:32:51
11780,13531,433,1073,4,,2024-03-12T18:55:59
11781,13532,112,466,5,,2024-02-29T17:23:59
11782,13533,456,905,5,,2024-12-13T03:46:16
11783,13534,431,1429,5,,2024-11-10T14:36:28
11784,13535,200,259,3,,2024-02-24T09:50:59
11785,13536,1402,1094,5,,2024-01-09T01:22:22
11786,13537,994,1284,5,,2024-06-21T01:10:27
11787,13538,1255,1,4,,2024-07-17T11:13:12
11788,13539,1316,72,2,,2024-09-10T07:45:13
11789,13540,1011,1359,5,,2024-08-24T05:10:04
11790,13542,1408,59,5,,2024-02-19T13:41:21
11791,13545,226,891,5,,2024-08-12T00:52:06
11792,13546,609,363,5,,2024-05-20T19:18:38
11793,13547,351,631,3,,2024-12-18T19:49:26
11794,13548,1181,1073,5,,2024-03-26T06:00:27
11795,13549,1139,1224,4,,2024-11-23T08:19:48
11796,13552,148,905,5,,2024-03-07T05:57:19
11797,13553,119,1124,4,,2024-04-02T10:56:19
11798,13554,102,976,5,,2024-03-09T22:31:43
11799,13557,1414,1303,5,,2024-02-25T20:04:12
11800,13559,158,507,4,,2024-02-17T09:54:40
11801,13561,556,1359,5,,2024-04-10T03:54:01
11802,13562,56,1211,5,,2024-06-05T01:36:46
11803,13563,274,936,5,,2024-07-16T23:41:16
11804,13564,964,1429,2,,2024-06-24T05:06:56
11805,13565,257,173,5,,2024-12-05T03:51:30
11806,13566,1115,1342,5,,2024-09-08T05:32:29
11807,13567,1069,1303,5,,2024-03-06T13:38:48
11808,13569,653,173,5,,2024-11-23T17:56:40
11809,13570,57,1284,5,,2024-04-29T10:51:50
11810,13571,627,470,5,,2024-02-06T05:51:52
11811,13572,264,667,5,,2024-05-15T06:46:00
11812,13573,467,466,2,,2024-10-13T02:18:58
11813,13574,1485,667,5,,2024-06-21T18:58:37
11814,13575,620,269,4,,2024-10-14T08:29:06
11815,13576,501,72,4,,2024-04-29T10:01:12
11816,13577,903,259,4,,2024-12-18T07:45:45
11817,13578,1456,1073,5,,2024-12-09T15:37:55
11818,13579,998,1124,4,,2024-06-21T17:58:05
11819,13580,1484,891,5,,2024-09-25T03:02:30
11820,13581,1352,507,2,,2024-12-06T04:53:41
11821,13583,1061,905,3,,2024-02-25T22:39:30
11822,13584,1175,936,3,,2024-10-07T22:44:09
11823,13585,819,976,5,,2024-08-27T04:19:36
11824,13586,1491,1094,4,,2024-05-24T15:47:26
11825,13588,248,269,5,,2024-08-06T00:21:45
11826,13589,87,259,4,,2024-10-01T20:51:09
11827,13590,660,1342,5,,2024-10-04T01:24:28
11828,13591,425,1284,4,,2024-01-19T15:32:29
11829,13592,858,667,5,,2024-10-15T05:12:30
11830,13593,724,908,5,,2024-03-06T10:05:40
11831,13594,1468,269,5,,2024-10-15T13:00:42
11832,13595,1033,905,5,,2024-06-23T02:16:53
11833,13598,1455,269,5,,2024-11-27T22:39:45
11834,13599,519,59,4,,2024-05-02T01:16:15
11835,13600,1427,184,5,,2024-02-21T06:13:57
11836,13601,292,976,5,,2024-04-21T00:32:46
11837,13602,186,1211,3,,2024-05-03T01:32:22
11838,13603,1022,470,4,,2024-08-06T10:56:57
11839,13606,768,1108,5,,2024-04-02T12:27:45
11840,13607,141,1073,3,,2024-03-23T22:29:28
11841,13608,895,1124,4,,2024-08-15T11:35:29
11842,13609,1060,957,5,,2024-04-19T14:39:27
11843,13610,862,667,5,,2024-10-22T05:12:51
11844,13611,826,957,5,,2024-10-20T01:38:19
11845,13612,178,1429,5,,2024-12-27T03:11:54
11846,13613,969,1303,3,,2024-05-22T01:53:57
11847,13614,1122,891,5,,2024-03-08T22:00:12
11848,13615,870,631,3,,2024-03-04T00:02:28
11849,13617,250,1,5,,2024-11-07T03:10:09
11850,13618,1318,259,3,,2024-07-07T05:07:55
11851,13619,1030,173,5,,2024-04-27T10:54:18
11852,13620,1230,1108,5,,2024-12-01T05:03:25
11853,13621,886,1211,5,,2024-01-22T08:54:32
11854,13622,50,466,4,,2024-04-01T22:46:30
11855,13623,679,184,5,,2024-01-12T15:44:38
11856,13624,824,470,5,,2024-11-01T02:02:13
11857,13625,991,750,5,,2024-03-20T18:27:44
11858,13626,186,976,3,,2024-07-15T01:36:59
11859,13627,649,957,5,,2024-10-17T10:10:39
11860,13628,284,1359,5,,2024-02-23T16:02:49
11861,13630,1231,1224,3,,2024-11-10T14:02:25
11862,13631,148,1124,5,,2024-10-01T18:34:02
11863,13632,890,712,5,,2024-09-24T18:50:40
11864,13633,1317,957,5,,2024-09-07T19:04:45
11865,13634,1004,1211,5,,2024-01-20T13:29:13
11866,13636,607,1359,5,,2024-11-17T17:18:06
11867,13637,857,1124,5,,2024-07-07T12:06:10
11868,13638,889,976,4,,2024-05-29T14:49:18
11869,13640,736,845,4,,2024-04-21T10:35:41
11870,13641,161,1284,5,,2024-11-25T21:23:01
11871,13642,1006,1105,5,,2024-05-31T13:20:04
11872,13643,1198,1211,5,,2024-01-20T12:36:31
11873,13644,1289,1284,4,,2024-06-06T13:15:59
11874,13645,755,905,5,,2024-12-14T19:57:00
11875,13646,861,1224,5,,2024-08-26T13:39:29
11876,13647,8,72,5,,2024-02-12T17:15:33
11877,13648,174,1,5,,2024-12-11T00:54:59
11878,13649,419,712,5,,2024-09-09T00:45:12
11879,13651,1076,1,5,,2024-03-31T15:04:10
11880,13652,208,908,5,,2024-01-27T05:08:40
11881,13653,305,1105,5,,2024-06-05T14:15:25
11882,13654,1396,173,1,,2024-09-25T06:19:50
11883,13655,175,1224,5,,2024-05-01T15:47:15
11884,13656,545,363,5,,2024-06-01T22:26:30
11885,13657,833,631,5,,2024-07-22T17:01:55
11886,13658,1227,72,5,,2024-12-05T13:59:47
11887,13661,942,1124,5,,2024-03-01T08:53:04
11888,13662,500,1359,5,,2024-12-10T02:31:52
11889,13663,1339,1094,5,,2024-06-13T09:36:44
11890,13664,803,1073,5,,2024-08-29T17:27:16
11891,13665,1092,1124,4,,2024-05-03T06:42:01
11892,13666,1039,1,5,,2024-08-19T06:19:29
11893,13668,1437,891,4,,2024-07-20T15:57:25
11894,13669,843,558,5,,2024-01-09T21:59:34
11895,13670,1276,976,3,,2024-01-25T00:18:14
11896,13671,252,184,4,,2024-12-01T00:53:30
11897,13672,820,466,4,,2024-04-24T09:38:03
11898,13674,649,1124,5,,2024-04-15T09:37:22
11899,13675,1387,1094,3,,2024-01-02T12:08:45
11900,13676,1069,59,5,,2024-06-21T10:51:30
11901,13677,340,1359,4,,2024-12-23T05:09:42
11902,13678,826,750,5,,2024-08-28T16:14:55
11903,13679,1460,667,5,,2024-09-12T11:57:09
11904,13680,561,1284,5,,2024-01-06T01:49:27
11905,13681,551,667,5,,2024-12-01T17:11:43
11906,13682,764,1429,5,,2024-07-24T06:57:14
11907,13683,130,908,4,,2024-06-20T01:48:50
11908,13684,389,667,5,,2024-03-19T16:50:03
11909,13685,552,908,4,,2024-09-10T11:07:18
11910,13686,1177,184,5,,2024-05-10T11:25:40
11911,13688,360,1303,5,,2024-03-27T02:55:49
11912,13689,1288,1224,5,,2024-03-19T23:10:17
11913,13690,850,72,5,,2024-01-22T06:26:06
11914,13691,19,1224,4,,2024-02-02T22:12:07
11915,13692,999,905,2,,2024-02-04T23:23:56
11916,13693,593,269,5,,2024-03-02T08:10:30
11917,13694,17,976,5,,2024-12-01T09:07:34
11918,13695,1126,507,5,,2024-02-14T19:45:04
11919,13696,116,631,5,,2024-11-11T21:52:34
11920,13697,820,184,4,,2024-03-12T15:53:18
11921,13698,892,1124,5,,2024-07-24T02:48:14
11922,13699,1496,908,1,,2024-07-24T07:39:03
11923,13700,205,1094,3,,2024-02-26T11:59:03
11924,13701,441,507,5,,2024-10-09T01:03:44
11925,13702,486,1108,5,,2024-09-03T12:47:09
11926,13703,1287,712,5,,2024-02-16T18:11:42
11927,13704,116,712,1,,2024-06-03T22:25:41
11928,13705,1208,59,5,,2024-11-28T01:39:10
11929,13707,262,845,5,,2024-03-28T13:44:36
11930,13708,373,957,3,,2024-06-10T21:08:18
11931,13709,655,1284,4,,2024-02-13T15:21:33
11932,13711,932,1124,5,,2024-08-29T21:49:28
11933,13712,168,1124,5,,2024-11-11T17:07:17
11934,13713,1115,667,5,,2024-08-17T02:37:47
11935,13714,693,558,5,,2024-04-17T05:01:00
11936,13715,404,1429,5,,2024-09-11T05:47:19
11937,13716,662,1073,5,,2024-07-12T10:12:12
11938,13717,963,908,5,,2024-11-23T15:12:11
11939,13718,1486,470,4,,2024-07-09T02:41:09
11940,13720,258,845,4,,2024-03-15T07:09:17
11941,13723,218,59,5,,2024-12-02T17:31:22
11942,13725,1376,1342,5,,2024-01-08T09:23:39
11943,13726,584,891,5,,2024-08-03T20:05:16
11944,13727,636,1073,5,,2024-11-13T06:49:10
11945,13728,1114,1108,4,,2024-05-02T00:33:38
11946,13729,508,1105,1,,2024-01-29T06:41:58
11947,13730,645,976,5,,2024-03-03T19:26:38
11948,13731,586,631,5,,2024-02-23T06:53:41
11949,13732,861,891,5,,2024-05-04T09:27:38
11950,13733,763,976,5,,2024-06-02T16:12:40
11951,13734,970,936,2,,2024-12-23T21:10:56
11952,13735,1155,1342,5,,2024-04-14T08:57:35
11953,13736,797,712,4,,2024-04-15T04:12:01
11954,13737,1377,1105,5,,2024-07-20T12:23:49
11955,13738,206,1303,5,,2024-12-09T03:42:08
11956,13739,344,845,5,,2024-10-29T13:50:03
11957,13741,1149,269,4,,2024-03-01T19:32:47
11958,13742,1272,1342,5,,2024-12-08T12:22:02
11959,13743,993,269,2,,2024-12-12T02:32:59
11960,13744,927,905,5,,2024-04-19T02:37:37
11961,13745,705,59,5,,2024-09-17T12:29:20
11962,13746,1051,712,5,,2024-05-08T23:27:44
11963,13747,569,1429,5,,2024-10-01T04:33:42
11964,13748,1210,1073,5,,2024-07-21T00:52:08
11965,13749,1174,1284,5,,2024-12-02T04:47:05
11966,13750,1482,631,5,,2024-05-12T15:44:11
11967,13751,665,1073,5,,2024-10-26T05:07:23
11968,13752,765,259,4,,2024-11-10T13:14:06
11969,13753,1397,470,5,,2024-11-24T06:31:53
11970,13754,58,269,5,,2024-05-24T17:07:57
11971,13755,587,631,5,,2024-12-16T17:17:05
11972,13756,538,1359,5,,2024-11-26T16:15:28
11973,13757,347,1124,5,,2024-12-08T00:54:48
11974,13758,743,1284,5,,2024-01-08T05:59:22
11975,13759,1483,750,5,,2024-09-11T04:12:28
11976,13760,1161,1359,5,,2024-11-26T07:53:27
11977,13761,770,905,5,,2024-11-19T16:00:49
11978,13762,138,363,5,,2024-02-11T11:25:24
11979,13763,1260,184,4,,2024-04-12T11:43:58
11980,13764,76,1342,5,,2024-03-02T09:41:08
11981,13765,1495,905,5,,2024-04-10T10:55:57
11982,13766,439,936,5,,2024-12-03T12:24:32
11983,13767,303,269,5,,2024-11-14T02:49:24
11984,13768,177,712,5,,2024-07-11T11:10:02
11985,13769,1382,667,5,,2024-08-29T18:37:10
11986,13770,481,1105,5,,2024-05-09T05:52:13
11987,13771,833,1224,5,,2024-05-25T21:36:16
11988,13772,830,466,5,,2024-03-02T20:54:05
11989,13773,997,957,5,,2024-03-22T07:33:07
11990,13774,15,1094,5,,2024-05-30T15:19:32
11991,13775,850,259,5,,2024-08-06T17:09:33
11992,13776,1198,1342,5,,2024-05-23T11:33:27
11993,13777,846,1303,5,,2024-09-08T16:14:39
11994,13778,804,1284,5,,2024-01-21T16:20:15
11995,13779,1099,1429,5,,2024-09-19T14:17:35
11996,13780,644,1073,5,,2024-04-18T05:31:57
11997,13782,1132,1284,5,,2024-08-02T03:24:20
11998,13783,208,1124,5,,2024-03-25T13:25:45
11999,13786,1298,259,5,,2024-08-14T16:13:46
12000,13788,321,712,4,,2024-08-04T22:47:58
12001,13790,1048,363,5,,2024-09-30T02:45:23
12002,13791,717,845,5,,2024-07-23T19:32:26
12003,13793,1067,363,5,,2024-04-29T19:59:12
12004,13794,1038,712,5,,2024-02-04T16:55:05
12005,13795,73,1108,5,,2024-05-06T21:15:14
12006,13796,820,1224,2,,2024-01-01T23:42:27
12007,13797,1416,558,5,,2024-06-11T03:46:24
12008,13798,427,1359,5,,2024-09-27T20:50:32
12009,13799,572,1094,5,,2024-11-18T21:10:46
12010,13800,510,1,4,,2024-03-16T05:17:12
12011,13801,792,1094,5,,2024-12-13T14:28:51
12012,13802,547,1359,5,,2024-06-19T18:09:36
12013,13803,301,1073,5,,2024-05-21T10:10:51
12014,13804,103,558,5,,2024-08-04T09:38:52
12015,13805,660,1429,5,,2024-06-30T15:20:40
12016,13806,263,936,2,,2024-02-03T15:23:45
12017,13807,344,712,5,,2024-07-16T21:04:55
12018,13809,793,1303,4,,2024-06-09T16:45:01
12019,13810,985,59,5,,2024-12-27T19:28:40
12020,13811,381,59,5,,2024-12-11T08:22:20
12021,13812,146,558,4,,2024-03-13T13:15:52
12022,13814,1051,976,4,,2024-07-12T19:44:07
12023,13815,869,470,5,,2024-05-03T16:21:30
12024,13816,751,1094,5,,2024-12-08T06:29:52
12025,13817,352,259,5,,2024-02-16T14:07:21
12026,13818,183,72,3,,2024-11-28T08:33:17
12027,13819,930,908,5,,2024-02-10T16:01:23
12028,13821,479,1108,5,,2024-02-12T19:47:46
12029,13822,1261,845,5,,2024-10-01T18:14:20
12030,13823,209,558,3,,2024-02-29T18:13:44
12031,13824,44,173,5,,2024-08-23T08:56:31
12032,13825,736,976,5,,2024-10-16T02:45:21
12033,13826,308,1105,5,,2024-04-13T01:01:29
12034,13827,765,1,5,,2024-05-17T17:28:15
12035,13828,448,1359,5,,2024-07-26T08:35:26
12036,13829,1040,845,5,,2024-07-12T22:26:25
12037,13831,561,905,5,,2024-04-26T16:59:45
12038,13832,1070,259,5,,2024-05-25T11:41:50
12039,13834,1191,1073,5,,2024-03-01T01:09:18
12040,13835,729,1342,5,,2024-09-11T03:34:13
12041,13837,1212,1429,5,,2024-09-14T09:55:34
12042,13838,16,59,5,,2024-07-10T20:14:41
12043,13839,395,184,5,,2024-03-29T12:20:47
12044,13840,267,507,4,,2024-02-25T01:49:52
12045,13841,336,470,4,,2024-02-25T06:57:17
12046,13842,1326,891,5,,2024-06-02T18:46:53
12047,13843,1042,750,4,,2024-11-14T20:57:21
12048,13844,1485,1342,5,,2024-05-17T13:23:29
12049,13845,381,631,5,,2024-09-08T07:07:15
12050,13847,1216,1124,4,,2024-11-26T23:58:58
12051,13848,648,908,5,,2024-11-07T13:49:07
12052,13849,1500,59,3,,2024-06-27T12:54:36
12053,13850,722,750,5,,2024-03-12T18:52:48
12054,13851,1190,259,4,,2024-10-11T00:13:54
12055,13852,315,363,5,,2024-12-23T21:57:16
12056,13853,1447,59,5,,2024-11-02T08:04:51
12057,13854,125,908,5,,2024-12-01T20:54:26
12058,13856,230,466,5,,2024-04-28T22:18:31
12059,13857,152,1073,5,,2024-10-07T03:06:53
12060,13858,1095,908,5,,2024-10-10T06:35:36
12061,13859,529,558,5,,2024-09-01T09:07:32
12062,13860,203,259,5,,2024-06-18T07:40:07
12063,13861,1010,976,4,,2024-05-14T01:03:25
12064,13862,1306,466,5,,2024-09-30T11:50:25
12065,13863,1133,1108,5,,2024-08-30T22:58:47
12066,13864,1171,558,5,,2024-11-20T13:52:39
12067,13865,438,712,5,,2024-07-27T09:03:11
12068,13866,926,631,5,,2024-03-21T00:08:08
12069,13867,790,957,5,,2024-04-19T11:14:20
12070,13868,493,1359,4,,2024-12-31T13:21:55
12071,13869,1278,363,5,,2024-11-22T23:17:21
12072,13871,1201,1,5,,2024-06-27T21:49:45
12073,13872,984,72,3,,2024-04-09T11:43:07
12074,13873,1097,905,5,,2024-08-11T13:47:51
12075,13875,524,1108,5,,2024-10-27T00:01:12
12076,13876,1060,259,5,,2024-11-06T13:08:16
12077,13877,250,558,5,,2024-09-05T06:17:10
12078,13878,389,259,5,,2024-10-14T06:23:44
12079,13879,548,891,3,,2024-04-22T17:03:10
12080,13880,34,905,4,,2024-04-26T05:33:56
12081,13881,413,712,5,,2024-01-03T12:32:09
12082,13883,1415,957,4,,2024-08-18T16:20:01
12083,13884,955,1429,5,,2024-04-11T02:19:42
12084,13885,1161,957,5,,2024-09-11T03:47:07
12085,13886,973,173,4,,2024-02-24T16:32:20
12086,13888,316,558,5,,2024-02-06T12:48:47
12087,13889,1381,631,4,,2024-12-25T08:49:48
12088,13890,1190,905,5,,2024-11-26T21:39:17
12089,13891,1176,1342,5,,2024-01-21T07:15:12
12090,13892,222,72,4,,2024-09-12T00:57:24
12091,13893,491,1342,5,,2024-05-11T08:51:24
12092,13895,607,1124,4,,2024-10-03T10:00:26
12093,13896,736,1073,5,,2024-02-05T22:16:20
12094,13898,1425,1359,5,,2024-06-23T21:38:17
12095,13900,69,1224,5,,2024-12-12T05:12:28
12096,13901,803,712,4,,2024-10-09T15:08:38
12097,13902,1490,667,3,,2024-07-15T21:40:40
12098,13903,128,712,3,,2024-03-05T02:37:28
12099,13904,846,667,4,,2024-04-27T03:28:04
12100,13905,1253,269,5,,2024-03-21T03:47:29
12101,13906,889,1303,5,,2024-09-04T21:04:43
12102,13907,576,1094,5,,2024-04-02T20:33:23
12103,13908,1118,363,5,,2024-05-09T23:49:09
12104,13910,792,1429,5,,2024-12-02T21:28:33
12105,13911,1273,750,5,,2024-03-18T04:37:22
12106,13912,1113,1108,3,,2024-08-07T08:01:50
12107,13913,713,908,5,,2024-08-30T08:20:43
12108,13914,1165,259,4,,2024-07-09T07:15:56
12109,13915,1013,1359,5,,2024-10-24T05:33:32
12110,13916,745,1211,4,,2024-06-05T03:20:49
12111,13917,1458,259,5,,2024-01-20T23:24:03
12112,13918,1142,631,2,,2024-10-31T13:04:30
12113,13919,1230,936,5,,2024-09-01T05:19:01
12114,13920,980,1429,4,,2024-12-13T04:49:17
12115,13921,1358,1359,3,,2024-11-16T13:13:58
12116,13922,164,845,5,,2024-02-27T05:56:48
12117,13923,207,1342,5,,2024-11-08T10:27:44
12118,13924,1473,1342,4,,2024-07-04T20:43:49
12119,13925,883,908,5,,2024-10-17T18:29:35
12120,13926,787,1303,5,,2024-11-06T10:59:05
12121,13928,302,845,5,,2024-03-21T18:16:05
12122,13929,81,1108,5,,2024-07-01T13:07:25
12123,13930,1193,845,5,,2024-10-25T21:51:52
12124,13931,327,1429,5,,2024-04-25T15:10:05
12125,13932,446,558,4,,2024-01-27T22:39:57
12126,13933,120,363,4,,2024-10-27T19:32:35
12127,13934,1133,72,4,,2024-05-02T14:02:21
12128,13935,1182,558,4,,2024-06-14T02:47:05
12129,13936,268,667,4,,2024-07-13T14:43:59
12130,13937,1028,184,4,,2024-10-30T06:03:43
12131,13938,952,1224,5,,2024-08-13T00:51:57
12132,13939,200,957,4,,2024-07-06T14:01:27
12133,13941,1031,558,4,,2024-10-14T10:04:49
12134,13942,416,59,5,,2024-10-24T08:48:40
12135,13943,1487,976,4,,2024-06-27T00:32:58
12136,13945,413,1124,5,,2024-03-09T14:11:40
12137,13946,1383,72,4,,2024-03-22T21:26:52
12138,13947,265,59,3,,2024-03-08T11:02:40
12139,13948,25,1284,3,,2024-04-23T10:31:14
12140,13949,878,269,3,,2024-02-28T23:51:41
12141,13950,1221,957,4,,2024-06-16T21:42:25
12142,13951,534,908,5,,2024-07-11T06:13:37
12143,13952,676,269,5,,2024-11-15T03:21:42
12144,13953,394,363,5,,2024-10-04T07:50:35
12145,13954,459,269,5,,2024-11-08T02:35:10
12146,13955,739,1284,5,,2024-08-02T17:39:41
12147,13956,1421,1105,4,,2024-04-16T04:31:48
12148,13957,121,1284,5,,2024-08-12T18:37:54
12149,13958,1298,184,2,,2024-01-16T12:11:45
12150,13959,458,1105,3,,2024-03-14T06:28:35
12151,13960,666,1303,5,,2024-12-11T11:18:03
12152,13961,677,269,5,,2024-09-20T22:55:08
12153,13962,889,173,5,,2024-12-29T11:49:10
12154,13963,1221,59,5,,2024-01-08T14:43:31
12155,13964,152,750,5,,2024-07-02T12:13:25
12156,13965,462,712,5,,2024-04-17T13:10:29
12157,13967,43,466,4,,2024-12-16T09:00:58
12158,13969,654,1124,4,,2024-06-26T08:27:13
12159,13970,292,667,5,,2024-08-29T01:00:48
12160,13971,367,1105,5,,2024-08-10T08:57:31
12161,13972,305,466,5,,2024-02-20T03:15:38
12162,13973,1368,507,5,,2024-02-05T00:56:08
12163,13974,61,1124,5,,2024-01-04T06:04:57
12164,13975,452,891,4,,2024-07-04T09:41:30
12165,13976,1033,72,4,,2024-12-07T18:11:21
12166,13977,283,1211,5,,2024-05-03T19:28:25
12167,13978,169,184,5,,2024-03-31T07:48:25
12168,13979,718,845,5,,2024-02-08T12:21:21
12169,13981,498,908,5,,2024-08-14T05:48:59
12170,13982,163,1073,5,,2024-06-20T10:38:03
12171,13983,480,1284,3,,2024-04-07T23:34:30
12172,13986,660,173,5,,2024-09-04T21:56:45
12173,13987,322,1303,4,,2024-09-02T12:57:38
12174,13989,941,908,3,,2024-10-26T01:11:57
12175,13990,1173,631,5,,2024-12-05T18:33:27
12176,13991,256,712,4,,2024-12-27T23:41:46
12177,13992,672,905,4,,2024-08-23T03:36:34
12178,13993,998,1211,5,,2024-12-29T10:47:24
12179,13994,232,631,4,,2024-06-11T10:17:22
12180,13995,1201,1,5,,2024-02-09T09:18:01
12181,13996,1177,259,5,,2024-11-09T11:19:39
12182,13998,1171,936,5,,2024-05-14T06:04:10
12183,14000,838,1224,5,,2024-07-03T06:31:49
12184,14001,1343,72,5,,2024-09-07T03:29:54
12185,14002,619,507,5,,2024-02-06T18:50:32
12186,14003,208,936,5,,2024-11-03T02:53:32
12187,14004,795,905,5,,2024-12-02T02:37:35
12188,14006,84,507,5,,2024-08-02T22:43:40
12189,14007,899,1094,3,,2024-11-09T20:50:50
12190,14008,463,631,5,,2024-05-15T15:39:05
12191,14010,402,905,5,,2024-04-12T11:43:15
12192,14011,197,891,4,,2024-12-15T12:41:53
12193,14012,164,72,3,,2024-08-25T21:22:49
12194,14013,858,1342,4,,2024-06-14T19:15:18
12195,14015,186,1224,5,,2024-12-15T05:13:23
12196,14016,882,1105,5,,2024-03-15T22:49:53
12197,14017,1244,59,4,,2024-07-01T15:37:35
12198,14018,229,466,5,,2024-01-13T14:18:49
12199,14019,16,558,3,,2024-11-20T08:36:18
12200,14020,674,667,5,,2024-04-18T02:14:28
12201,14022,1088,908,3,,2024-03-02T00:55:17
12202,14023,828,1303,5,,2024-04-19T02:56:39
12203,14024,1247,1073,5,,2024-08-27T20:59:52
12204,14025,1443,1124,4,,2024-04-15T20:38:02
12205,14026,615,1094,5,,2024-06-03T19:58:35
12206,14027,628,1,5,,2024-07-13T15:49:52
12207,14028,778,1,2,,2024-10-11T01:39:01
12208,14029,348,712,5,,2024-03-30T04:01:16
12209,14031,809,905,5,,2024-11-06T03:55:36
12210,14032,483,908,5,,2024-02-22T00:26:49
12211,14033,1487,1073,4,,2024-06-09T04:06:22
12212,14034,1264,1108,5,,2024-05-25T00:24:25
12213,14036,888,1303,5,,2024-07-11T02:25:07
12214,14037,573,507,3,,2024-04-01T21:12:49
12215,14038,911,908,5,,2024-08-06T01:45:34
12216,14039,520,905,5,,2024-06-04T06:19:32
12217,14041,215,269,3,,2024-05-05T00:54:38
12218,14042,794,1,4,,2024-11-13T21:34:11
12219,14044,301,363,5,,2024-08-23T00:26:20
12220,14045,677,259,5,,2024-06-26T10:37:28
12221,14046,1290,470,4,,2024-01-14T20:38:41
12222,14047,34,363,5,,2024-01-02T09:06:54
12223,14048,769,59,5,,2024-11-11T03:58:38
12224,14049,537,72,5,,2024-11-19T05:34:51
12225,14050,960,1073,4,,2024-04-08T05:52:33
12226,14051,344,269,5,,2024-11-18T06:44:48
12227,14052,299,905,5,,2024-04-01T00:03:20
12228,14053,542,1303,5,,2024-10-06T12:16:57
12229,14054,347,908,3,,2024-01-12T10:10:48
12230,14055,285,470,5,,2024-01-15T21:36:52
12231,14056,1335,845,5,,2024-03-14T23:46:21
12232,14057,1414,1,4,,2024-10-22T18:07:56
12233,14058,61,363,2,,2024-10-15T17:28:49
12234,14060,217,1073,5,,2024-03-14T19:50:36
12235,14062,675,936,4,,2024-08-10T12:38:27
12236,14063,1306,936,5,,2024-04-08T04:46:44
12237,14064,231,1303,2,,2024-09-03T07:58:57
12238,14065,335,1284,5,,2024-11-19T16:42:08
12239,14066,1214,466,5,,2024-03-01T12:44:01
12240,14067,686,976,2,,2024-05-14T02:44:58
12241,14068,1082,1124,5,,2024-01-27T02:26:53
12242,14069,26,1359,5,,2024-01-18T11:54:35
12243,14070,519,712,5,,2024-02-08T14:06:55
12244,14071,687,891,2,,2024-12-27T03:25:18
12245,14073,477,259,5,,2024-09-29T20:59:05
12246,14074,1068,1124,4,,2024-02-09T02:47:04
12247,14075,847,957,3,,2024-06-19T07:38:18
12248,14076,1062,891,5,,2024-06-08T10:13:55
12249,14077,1047,1284,5,,2024-03-31T20:12:25
12250,14078,21,936,5,,2024-07-20T08:41:22
12251,14079,130,750,4,,2024-10-12T07:07:45
12252,14080,33,1224,4,,2024-01-20T23:38:07
12253,14081,383,908,4,,2024-11-01T14:55:21
12254,14082,1199,1073,5,,2024-09-17T09:59:20
12255,14083,1119,750,5,,2024-04-13T01:11:43
12256,14084,609,173,1,,2024-03-29T13:37:57
12257,14086,1248,363,5,,2024-04-14T00:26:23
12258,14087,962,363,4,,2024-04-17T08:16:41
12259,14088,444,1108,5,,2024-03-09T09:43:35
12260,14089,988,1094,5,,2024-04-25T11:27:04
12261,14090,406,558,5,,2024-02-06T18:45:06
12262,14091,76,1073,5,,2024-03-16T08:21:53
12263,14094,774,1105,4,,2024-12-19T10:51:33
12264,14095,1316,259,5,,2024-01-10T08:39:49
12265,14096,1008,59,1,,2024-12-29T21:59:04
12266,14098,605,269,5,,2024-11-06T01:37:05
12267,14099,825,1342,5,,2024-12-05T14:50:07
12268,14100,892,667,4,,2024-12-31T03:59:39
12269,14101,697,259,4,,2024-03-12T21:45:21
12270,14102,190,1108,5,,2024-07-31T20:20:30
12271,14103,1065,908,5,,2024-06-25T11:49:41
12272,14104,885,507,3,,2024-08-21T21:30:28
12273,14105,1383,1,5,,2024-06-06T14:43:34
12274,14106,787,1211,5,,2024-08-14T21:04:56
12275,14107,618,1105,5,,2024-09-10T01:44:43
12276,14108,150,845,5,,2024-07-25T02:12:22
12277,14109,1459,1359,4,,2024-12-14T18:42:03
12278,14113,117,1124,5,,2024-04-02T13:46:20
